u,v,key,weighted_noise,predicted_noise,combined_noise
1579639542,1579639512,0,61.15719652505204,,61.15719652505204
1579639571,1579639512,0,56.32487131361317,,56.32487131361317
1579639523,5320801539,0,53.0,,53.0
1579639576,1579639528,0,57.560252952079836,,57.560252952079836
1579639545,1579639620,0,56.154875807319655,,56.154875807319655
1579639636,1579639546,0,57.1006361300088,,57.1006361300088
1579639559,1579639617,0,58.56466596733392,,58.56466596733392
1579639561,1579639618,0,58.42022088610002,,58.42022088610002
1579639561,6401839513,0,61.06581090936169,,61.06581090936169
1579639561,1579639585,0,56.544364895582454,,56.544364895582454
1579713375,4405965555,0,61.06398346291871,,61.06398346291871
1579713375,1579639563,0,57.23474593372525,,57.23474593372525
1579713375,1579713405,0,63.491996191960204,,63.491996191960204
1579639577,8655907717,0,61.642067761447606,,61.642067761447606
1579639577,3353500881,0,57.89922072423875,,57.89922072423875
1579639577,8655907718,0,58.70422115110099,,58.70422115110099
8655907717,2583448458,0,67.79867739517783,,67.79867739517783
8655907717,1579639577,0,61.64206776144761,,61.64206776144761
8655907717,8655907718,0,65.16872044732746,,65.16872044732746
8655907718,3377859548,0,67.98556415713452,,67.98556415713452
8655907718,1579639577,0,58.704221151100995,,58.704221151100995
8655907718,8655907717,0,65.16872044732746,,65.16872044732746
9380211162,9806506070,0,61.83648961052763,,61.83648961052763
9380211162,9380211161,0,60.48950303644558,,60.48950303644558
9380211162,1579639600,0,61.42772278364396,,61.42772278364396
5084654304,1579639600,0,58.83786839685677,,58.83786839685677
4792790037,1579639617,0,63.71170974800768,,63.71170974800768
4792790037,4792790032,0,61.968930613349826,,61.968930613349826
4792790037,4792790035,0,57.368458393930204,,57.368458393930204
1579713214,1660636246,0,53.0,,53.0
1660636246,1579713214,0,53.0,,53.0
1660636246,1579713412,0,53.0,,53.0
1660636246,1579713227,0,53.0,,53.0
3368576312,1579713291,0,53.0,,53.0
1579713223,1579713355,0,53.0,,53.0
1579713223,1579713352,0,53.0,,53.0
1579713223,1579713225,0,53.0,,53.0
1579713355,1579713223,0,53.0,,53.0
1579713227,1579713314,0,53.0,,53.0
1579713227,1579713303,0,53.0,,53.0
1579713227,1660636246,0,53.0,,53.0
1579713314,1579713227,0,53.0,,53.0
1579713250,1579713392,0,56.21021059006842,,56.21021059006842
1579713253,1579713354,0,57.742605838088295,,57.742605838088295
1579713354,2351252897,0,66.98325483382376,,66.98325483382376
1579713354,1579713306,0,62.94606438906428,,62.94606438906428
1579713354,1579713253,0,57.74260583808829,,57.74260583808829
1579713277,5964626425,0,54.54683108264696,,54.54683108264696
1579713277,5964626426,0,54.50123340508497,,54.50123340508497
1579713277,8478804306,0,58.594392523393715,,58.594392523393715
1579713277,1591455943,0,53.52772861816941,,53.52772861816941
5964626425,1579713277,0,54.54683108264696,,54.54683108264696
5964626426,1579713277,0,54.501233405084974,,54.501233405084974
5964626426,1579713407,0,53.40973967803571,,53.40973967803571
5964626426,5964626428,0,53.56158818762367,,53.56158818762367
8478804306,8478804307,0,62.787398506168735,,62.787398506168735
8478804306,1591455938,0,66.41029761549783,,66.41029761549783
8478804306,1579713277,0,58.59439252339371,,58.59439252339371
1591455943,1579713277,0,53.52772861816941,,53.52772861816941
1591455943,3320294394,0,53.0,,53.0
1591455943,5964626471,0,53.0,,53.0
1579713288,1579713379,0,64.05845857801053,,64.05845857801053
1660766285,1579713306,0,56.243319819896904,,56.243319819896904
1579713310,1579713377,0,61.23957756920597,,61.23957756920597
1579713318,1579713316,0,53.0,,53.0
1579713336,1579713426,0,53.0,,53.0
1579713336,1579713351,0,55.83600666807593,,55.83600666807593
1579713336,9391335247,0,53.0,,53.0
1579713426,1579713336,0,53.0,,53.0
9391335247,1579713418,0,53.0,,53.0
9391335247,1579713342,0,53.0,,53.0
9391335247,1579713336,0,53.0,,53.0
3587691499,3587691498,0,53.0,,53.0
1660636282,1660636299,0,53.578896887386925,,53.578896887386925
3393436748,1579713344,0,68.75605877654644,,68.75605877654644
3393436748,3393436750,0,68.31565213952103,,68.31565213952103
3393436748,1607354924,0,67.94622026170694,,67.94622026170694
6570982868,1579713353,0,68.92770632912115,,68.92770632912115
6570982868,1579713401,0,66.18081063508136,,66.18081063508136
6570982868,1388520561,0,68.97301458063353,,68.97301458063353
1579713357,6118290117,0,68.84246040027138,,68.84246040027138
1579713357,3085739144,0,68.7731937701711,,68.7731937701711
1579713357,1579713372,0,60.76178905953392,,60.76178905953392
6118290117,1579713357,0,68.84246040027138,,68.84246040027138
6118290117,3085739228,0,68.78677314554584,,68.78677314554584
6118290117,6118290115,0,64.18966495103416,,64.18966495103416
10933852141,6570982868,0,68.7032073118015,,68.7032073118015
10933852141,1579713401,0,65.16534600221843,,65.16534600221843
1579713407,5964626426,0,53.40973967803571,,53.40973967803571
1579713418,9391335247,0,53.0,,53.0
1582952391,1582952506,0,60.95273566508797,,60.95273566508797
1582952506,1582952510,0,66.57951514697716,,66.57951514697716
1582952506,1582952391,0,60.95273566508796,,60.95273566508796
1582952506,1582952470,0,56.50578875735349,,56.50578875735349
4945296127,1582952520,0,56.2711110439693,,56.2711110439693
1582952749,1582952760,0,62.55260296919388,,62.55260296919388
1582952808,1582952760,0,61.20524562325879,,61.20524562325879
1584135205,4616016926,0,56.487087452454155,,56.487087452454155
1584135205,1584135203,0,57.98772238395344,,57.98772238395344
1584135205,4615917182,0,58.167080765667436,,58.167080765667436
4615917182,1584135205,0,58.16708076566743,,58.16708076566743
4615917182,4615917166,0,55.98771817261421,,55.98771817261421
4615917182,4616016917,0,55.72166130506614,,55.72166130506614
2837923273,1584176653,0,63.75026699493489,,63.75026699493489
2837923273,1584176653,1,63.80915470541585,,63.80915470541585
2837923273,2861081303,0,63.122993388607526,,63.122993388607526
1584176658,8118517,0,68.86608919983513,,68.86608919983513
1584176658,1584176666,0,68.3097539364917,,68.3097539364917
1584176666,9032680694,0,67.29350103390534,,67.29350103390534
1584176666,9032715148,0,65.21501768667741,,65.21501768667741
1584176666,1584176658,0,68.3097539364917,,68.3097539364917
9032680694,1584176666,0,67.29350103390534,,67.29350103390534
9032680694,9032680715,0,67.09726963281585,,67.09726963281585
9032680694,9032715148,0,65.2180588241939,,65.2180588241939
9032715148,9032680694,0,65.21805882419389,,65.21805882419389
9032715148,1584176666,0,65.2150176866774,,65.2150176866774
9032715148,9032680701,0,62.205018638861326,,62.205018638861326
2819167584,11210598175,0,67.28702044941183,,67.28702044941183
2819167584,1584176681,0,68.40186699001441,,68.40186699001441
2819167584,2819167583,0,65.69066887447383,,65.69066887447383
1584176686,3724026664,0,58.75191863593608,,58.75191863593608
1584176686,11210598180,0,58.72502625326561,,58.72502625326561
11210598180,3724026664,0,58.0,,58.0
11210598180,3724026662,0,61.01131059651883,,61.01131059651883
1585513948,1585513940,0,53.0,,53.0
1585513982,1657477977,0,53.0,,53.0
1585513982,1585513940,0,53.0,,53.0
1585513982,1585513954,0,53.0,,53.0
1585513941,1585513993,0,53.09584880795566,,53.09584880795566
1585513941,1585513979,0,54.00467651031174,,54.00467651031174
1585513941,3060526549,0,53.99745400374839,,53.99745400374839
1585513993,1585513978,0,53.0,,53.0
1585513993,1585513941,0,53.09584880795566,,53.09584880795566
1585513993,1585513987,0,53.0,,53.0
1585513993,1585513951,0,53.0,,53.0
1585513979,1585513987,0,53.0,,53.0
1585513979,1585513953,0,54.443354646127055,,54.443354646127055
1585513979,1585513941,0,54.00467651031174,,54.00467651031174
3060526549,1585513941,0,53.99745400374837,,53.99745400374837
3060526549,3060526552,0,62.80499620399787,,62.80499620399787
3060526549,1585513952,0,54.369760355799016,,54.369760355799016
1585513942,1585513955,0,63.97766414651864,,63.97766414651864
1585513942,1585513969,0,64.45148006625905,,64.45148006625905
1585513942,1585513944,0,61.22935581558778,,61.22935581558778
1585513955,1585513942,0,63.977664146518634,,63.977664146518634
1585513969,1585513977,0,61.36979771037633,,61.36979771037633
1585513969,1585513942,0,64.45148006625905,,64.45148006625905
1585513969,1585513960,0,64.52838834667116,,64.52838834667116
1585513944,1585513977,0,57.85402276260696,,57.85402276260696
1585513944,1585513977,1,55.1231917858389,,55.1231917858389
1585513944,1585513942,0,61.22935581558778,,61.22935581558778
1585513983,1585513957,0,54.954719801269924,,54.954719801269924
1585513983,4363613017,0,56.198248426760294,,56.198248426760294
1585513983,1585513943,0,58.09950933218106,,58.09950933218106
3037539733,1585513943,0,55.5482623552097,,55.5482623552097
1585513977,1585513969,0,61.36979771037633,,61.36979771037633
1585513977,1585513944,0,57.85402276260696,,57.85402276260696
1585513977,1585513944,1,55.1231917858389,,55.1231917858389
1585513949,1585513973,0,56.20453722643232,,56.20453722643232
1585513949,1585513997,0,57.93455460067157,,57.93455460067157
1585513949,1585513996,0,54.445955455390305,,54.445955455390305
1585513973,1585513949,0,56.20453722643233,,56.20453722643233
1585513997,1585513949,0,57.93455460067157,,57.93455460067157
1585513997,1585513960,0,59.412167963188494,,59.412167963188494
1585513997,1585513980,0,55.559367223254526,,55.559367223254526
1585513996,1585513949,0,54.445955455390305,,54.445955455390305
3928913822,1585513950,0,57.1995279096101,,57.1995279096101
1585513998,1585513950,0,54.90927624932907,,54.90927624932907
1585513951,1585513952,0,53.15541054085152,,53.15541054085152
1585513951,1585513993,0,53.0,,53.0
1585513951,1585513958,0,53.0,,53.0
1585513952,1585513951,0,53.15541054085152,,53.15541054085152
1585513952,3060526549,0,54.36976035579903,,54.36976035579903
1585513952,1585513958,0,53.147908258442854,,53.147908258442854
1585513958,1585513951,0,53.0,,53.0
1585513958,1585513952,0,53.14790825844285,,53.14790825844285
1585513958,1585513978,0,53.0,,53.0
1585513953,2377008299,0,53.39159162790813,,53.39159162790813
1585513953,1585513971,0,55.67651917498032,,55.67651917498032
1585513953,1585513979,0,54.44335464612705,,54.44335464612705
3037359166,1585513954,0,53.0,,53.0
1585513957,1585513983,0,54.95471980126993,,54.95471980126993
1585513978,1585513993,0,53.0,,53.0
1585513978,1585513959,0,53.0,,53.0
1585513978,1585513958,0,53.0,,53.0
1585513960,2365455745,0,66.59576804198389,,66.59576804198389
1585513960,1585513969,0,64.52838834667116,,64.52838834667116
1585513960,1585513997,0,59.412167963188494,,59.412167963188494
1585513965,1585513968,0,53.0,,53.0
1585514001,1585513968,0,53.0,,53.0
1585513989,1585513971,0,56.18778417528783,,56.18778417528783
1585513989,3928082930,0,59.307953517539204,,59.307953517539204
1585513989,3928082929,0,53.301560068897004,,53.301560068897004
3928082931,8492756311,0,53.0,,53.0
3928082931,3928082929,0,53.0,,53.0
3928082931,1585513971,0,54.482116222523196,,54.482116222523196
1585513976,1585514000,0,53.0,,53.0
1585513980,1585513981,0,53.0,,53.0
1585513980,1585513997,0,55.559367223254526,,55.559367223254526
1585513980,11197282871,0,53.0,,53.0
1585513981,11197282899,0,53.68547831145467,,53.68547831145467
1585513981,1585513980,0,53.0,,53.0
1585513981,11197282902,0,53.0,,53.0
11197282871,1585513980,0,53.0,,53.0
11197282899,1585513981,0,53.68547831145467,,53.68547831145467
11197282902,1585513981,0,53.0,,53.0
1657477977,1585513982,0,53.0,,53.0
3928082930,1585513989,0,59.307953517539204,,59.307953517539204
3928082929,1585513989,0,53.301560068897,,53.301560068897
3928082929,3928082926,0,53.0,,53.0
3928082929,3928082931,0,53.0,,53.0
4693505897,1585514000,0,53.0,,53.0
4693505897,4693505901,0,53.0,,53.0
4693505897,4693505901,1,53.0,,53.0
3928082925,1585514003,0,53.0,,53.0
3642043535,1585523043,0,58.56938743456385,,58.56938743456385
1585523046,4945875325,0,53.33418571897055,,53.33418571897055
4945875325,1585523046,0,53.33418571897055,,53.33418571897055
4945875325,1585523073,0,61.56294576929652,,61.56294576929652
4945875325,4945875322,0,61.504510442782525,,61.504510442782525
1585523048,8992401149,0,60.802791296413204,,60.802791296413204
1585523048,8992401153,0,61.61860069961183,,61.61860069961183
1585523048,8899200151,0,58.84029011779191,,58.84029011779191
8992401149,1585523048,0,60.802791296413204,,60.802791296413204
8992401149,8992401150,0,57.9873395968885,,57.9873395968885
8992401149,1585523058,0,59.49124840233226,,59.49124840233226
8992401153,1585523048,0,61.61860069961183,,61.61860069961183
8992401153,8899200211,0,61.73595641640566,,61.73595641640566
8992401153,8992401154,0,59.15086561253287,,59.15086561253287
8899200151,8899200191,0,60.18944348126138,,60.18944348126138
8899200151,1585523048,0,58.8402901177919,,58.8402901177919
8899200151,8899200193,0,57.94457153706717,,57.94457153706717
1585523053,2584912846,0,55.08371340990955,,55.08371340990955
8899200172,1585523058,0,57.77622238104539,,57.77622238104539
1585523081,1585523061,0,58.572131183830706,,58.572131183830706
4007959806,1585528439,0,57.13184633861423,,57.13184633861423
4007959806,4370984767,0,57.4175901977268,,57.4175901977268
4007959806,4007959823,0,55.323255649003016,,55.323255649003016
1585528448,3996400290,0,66.6534918229985,,66.6534918229985
1585537112,1585537159,0,57.07870532818231,,57.07870532818231
1585537113,1585537133,0,56.53228197642058,,56.53228197642058
1585537114,1585537157,0,57.96497415930494,,57.96497415930494
1585537117,1673177218,0,61.09553666148907,,61.09553666148907
1585537117,1585537133,0,64.2494497858066,,64.2494497858066
1673177218,5304932689,0,57.47607778207357,,57.47607778207357
1673177218,1585537117,0,61.09553666148908,,61.09553666148908
1673177218,1673177220,0,60.228007481856594,,60.228007481856594
1585537118,1585537154,0,62.68881100770871,,62.68881100770871
6771512679,1585537147,0,58.28528088754611,,58.28528088754611
6771512679,1585537122,0,66.52608105576446,,66.52608105576446
6771512679,6771512677,0,65.29988308286158,,65.29988308286158
1585537123,1585537147,0,55.096924607513444,,55.096924607513444
1585537147,5745215470,0,57.6672789096443,,57.6672789096443
1585537147,1585537123,0,55.09692460751345,,55.09692460751345
1585537147,6771512679,0,58.2852808875461,,58.2852808875461
1585537156,1585537124,0,62.11902006343037,,62.11902006343037
1585537125,1585537172,0,53.0,,53.0
1585537128,1585537166,0,53.0,,53.0
1585537166,10047261413,0,53.0,,53.0
1585537166,1585537128,0,53.0,,53.0
1585537166,4655688321,0,53.0,,53.0
5745215470,1585537147,0,57.66727890964431,,57.66727890964431
6130333863,1585537151,0,55.73919271995949,,55.73919271995949
6130333863,6130333862,0,53.0,,53.0
6130333863,1801564424,0,53.0,,53.0
1585537160,1585537154,0,56.623474407307754,,56.623474407307754
10047261413,1585537166,0,53.0,,53.0
10047261413,10047261414,0,53.0,,53.0
10047261413,10047261415,0,53.3832104889121,,53.3832104889121
4655688321,10047261410,0,53.0,,53.0
4655688321,4655688320,0,53.0,,53.0
4655688321,1585537166,0,53.0,,53.0
1585537170,1673185498,0,58.0,,58.0
1585537170,6762367320,0,54.403629815958624,,54.403629815958624
1585537170,6762367324,0,57.50792392054614,,57.50792392054614
1585537175,6762367311,0,68.65816043848345,,68.65816043848345
1585537175,125437,0,69.0,,69.0
6762367311,1585537175,0,68.65816043848343,,68.65816043848343
6762367311,7416620560,0,68.09014432351775,,68.09014432351775
6762367311,1673177225,0,65.73592182346921,,65.73592182346921
1585589236,1585589247,0,53.0,,53.0
1585589236,1585589198,0,53.0,,53.0
1585589206,1585589207,0,53.0,,53.0
1585589208,1585589230,0,53.0,,53.0
1585589209,1585589224,1,53.0,,53.0
1585589220,2022896240,0,53.0,,53.0
1585589220,287909955,0,53.0,,53.0
1585589220,10931959882,0,53.0,,53.0
1585589220,10931959878,0,53.0,,53.0
2022896240,1585589220,0,53.0,,53.0
2022896240,1585589230,0,53.0,,53.0
2022896240,2038646225,0,53.0,,53.0
10931959882,1585589221,0,53.0,,53.0
10931959882,8809580131,0,53.0,,53.0
10931959882,10931959884,0,53.0,,53.0
10931959878,1585589243,0,53.0,,53.0
10931959878,1585589220,0,53.0,,53.0
1585589221,8809580131,0,53.0,,53.0
1585589221,8360970137,0,53.0,,53.0
8809580131,10931959878,0,53.0,,53.0
8809580131,8360970129,0,53.0,,53.0
8809580131,10931959882,0,53.0,,53.0
1585589238,1585589234,0,53.0,,53.0
1585589243,10931959878,0,53.0,,53.0
1585604196,1585604201,0,57.86265358980634,,57.86265358980634
1585604196,1585604226,0,58.01250093690676,,58.01250093690676
1585604196,1585604223,0,56.78792455785914,,56.78792455785914
1585604223,1585604196,0,56.78792455785915,,56.78792455785915
1585604198,6170072088,0,62.58028111015208,,62.58028111015208
1585604198,4221505881,0,63.962355118600705,,63.962355118600705
1585604198,1585604226,0,59.64407048489154,,59.64407048489154
1585604211,1585604228,0,55.079841590006,,55.079841590006
1585604228,1585604211,0,55.079841590006,,55.079841590006
1585604228,4221506001,0,58.0,,58.0
1585604228,1585604213,0,58.0,,58.0
1585604213,1585604228,0,58.0,,58.0
8117602451,1585604224,0,56.84844007830538,,56.84844007830538
1585614051,1585614053,0,55.11354819979015,,55.11354819979015
1586916024,6168935730,0,64.41740703555361,,64.41740703555361
